entity,n-revs
src/renderers/dom/{client/utils => stack/client}/setInnerHTML.js,1
src/shared/vendor/core/dom/getUnboundedScrollPosition.js,1
eslint-rules/{boolean-and-string-constructors.js => no-primitive-constructors.js},1
src/renderers/dom/{ => stack}/server/ReactServerUpdateQueue.js,1
docs/docs/refactor/{08-working-with-your-environment.md => 08-tooling-integration.md},1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactCompositeComponent-test.js,1
src/browser/{ => ui}/dom/Danger.js,1
src/renderers/dom/{client => shared}/wrappers/__tests__/ReactDOMOption-test.js,1
src/{isomorphic/classic/element => addons}/ReactDOMFactories.js,1
scripts/rollup/shims/rollup/assign.js,1
{npm-react-codemod => packages/react-codemod}/test/class-test.js,1
{npm-react-core => npm-react}/package.json,1
src/renderers/native/{ReactNative => }/ReactNativePropRegistry.js,1
docs/img/logo.svg,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactCompositeComponentDOMMinimalism-test.js,1
docs/img/blog/devtools-full.gif,1
src/renderers/dom/{client => shared}/__tests__/ReactBrowserEventEmitter-test.js,1
src/core/__tests__/{ReactProps-test.js => ReactPropTypes-test.js},1
{npm-react => packages/react}/addons.js,1
fixtures/{ => dom}/src/components/fixtures/textareas/README.md,1
src/test/PrintReporter.js,1
src/renderers/dom/{ => stack}/server/__tests__/ReactServerRendering-test.js,1
scripts/rollup/plugins/sizes-plugin.js,1
React/mock-modules.js,1
examples/fiber/debugger/README.md,1
src/{event/synthetic => browser/syntheticEvents}/SyntheticEvent.js,1
src/{ => shared}/utils/__tests__/shallowEqual-test.js,1
{npm-react => packages/react}/addons/shallowCompare.js,1
src/renderers/native/__tests__/__snapshots__/ReactNativeMount-test.js.snap,1
src/browser/{ => ui}/React.js,1
docs/{_js => js}/es5-shim.min.js,1
src/renderers/dom/shared/ReactDOMTreeTraversal.js,1
src/{ => isomorphic}/modern/class/__tests__/ReactClassEquivalence-test.js,1
fixtures/packaging/brunch/prod/.gitignore,1
packages/jsx_orphaned_brackets_transformer/.gitignore,1
{npm-react-codemod => packages/react-codemod}/test/class-test2.output.js,1
src/core/__tests__/{ReactCompositeComponentTransferProps-test.js => ReactPropTransferer-test.js},1
docs/downloads/react-15.0.1.zip,1
src/browser/dom/__tests__/CSSProperty-test.js,1
src/{browser => renderers/dom/client}/syntheticEvents/SyntheticCompositionEvent.js,1
{npm-react-codemod => packages/react-codemod}/test/pure-render-mixin-test4.output.js,1
src/{core => renderers/shared/reconciler}/__tests__/ReactCompositeComponentNestedState-test.js,1
src/dom/components/ReactDOMImg.js,1
React/CSSPropertyOperations.js,1
docs/_posts/{2013-10-30-thinking-in-react.md => 2013-11-04-thinking-in-react.md},1
src/renderers/dom/{stack/server => shared}/__tests__/ReactServerRendering-test.js,1
src/renderers/dom/{client => shared}/__tests__/ReactEventListener-test.js,1
src/{ => browser}/eventPlugins/ResponderEventPlugin.js,1
src/browser/{ => ui}/dom/getEventTarget.js,1
fixtures/packaging/brunch/{ => dev}/config.js,1
docs/{cookbook => tips}/02-inline-styles.md,1
src/{isomorphic/classic => shared}/types/ReactPropTypeLocations.js,1
src/{browser/ui => renderers/dom/client}/__tests__/ReactMountDestruction-test.js,1
src/renderers/{shared => }/__tests__/ReactPerf-test.js,1
src/renderers/dom/{client/utils => stack/client}/createMicrosoftUnsafeLocalFunction.js,1
src/renderers/dom/{client/utils => stack/client}/DOMLazyTree.js,1
src/renderers/native/ReactNative/ReactNativeTreeTraversal.js,1
src/{ => browser}/dom/__tests__/getNodeForCharacterOffset-test.js,1
main.js => npm-react-tools/main.js,1
src/renderers/shared/{ => stack}/reconciler/ReactOwner.js,1
docs/_css/bourbon/functions/_px-to-rem.scss,1
src/renderers/dom/ReactDOMServerEntry.js,1
src/renderers/native/ReactNative/__mocks__/RCTEventEmitter.js,1
src/isomorphic/{ReactPerfAnalysis.js => ReactPerf.js},1
src/core/{ReactEvent.js => ReactEventEmitter.js},1
src/dom/components/AutoFocusMixin.js,1
src/test/console.js,1
src/renderers/shared/{ => stack}/reconciler/ReactSimpleEmptyComponent.js,1
scripts/release-manager/.eslintrc.js,1
scripts/bench/benchmarks/hacker-news/benchmark.js,1
src/renderers/shared/{stack => shared}/event/EventPropagators.js,1
src/renderers/shared/{devtools/__tests__/ReactHostOperationHistoryDevtool-test.js => hooks/__tests__/ReactHostOperationHistoryHook-test.js},1
{jest => scripts/jest}/environment.js,1
src/{browser => isomorphic/classic/element}/ReactDOM.js,1
npm-react-core/ReactJSErrors.js,1
react-source.gemspec => gem-react-source/react-source.gemspec,1
src/browser/{ => ui}/__tests__/ReactRenderDocument-test.js,1
scripts/jest/fiber.config.json,1
src/{browser/ui => renderers/dom/shared}/__tests__/ReactDOMComponent-test.js,1
test/{ => lib}/jasmine-execute.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticTransitionEvent.js,1
scripts/bench/benchmarks/hacker-news/top-stories.js,1
fixtures/packaging/{systemjs.html => systemjs/dev.html},1
scripts/bench/package.json,1
src/{core => browser}/__tests__/ReactMountDestruction-test.js,1
src/{browser => renderers/dom/client}/ReactBrowserEventEmitter.js,1
src/{vendor => vendor_deprecated}/core/mergeInto.js,1
src/renderers/dom/{client => shared}/utils/getTextContentAccessor.js,1
scripts/authors,1
{npm-react => packages/react}/addons/cloneWithProps.js,1
src/renderers/dom/{ => stack}/client/ReactMount.js,1
docs/_js/anchor-links.js,1
02-displaying-data.zh-TW.md => docs/docs/02-displaying-data.zh-TW.md,1
docs/img/blog/devtools-side-pane.gif,1
docs/cookbook/{10-props-in-getInitialSate-as-anti-pattern.md => 10-props-in-getInitialState-as-anti-pattern.md},1
src/{browser/ui => renderers/dom/client}/ReactInputSelection.js,1
src/isomorphic/{__tests__/ReactDebugTool-test.js => devtools/__tests__/ReactComponentTreeDevtool-test.js},1
src/renderers/art/{ReactARTFiber.js => ReactARTFiberEntry.js},1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/ReactDOMTextarea.js,1
src/{ => shared}/vendor/core/mapObject.js,1
src/renderers/dom/{client => shared}/utils/__tests__/setInnerHTML-test.js,1
src/renderers/dom/{ => stack}/client/wrappers/ReactDOMInput.js,1
docs/docs/{refactor => }/05-reusable-components.md,1
{npm-react-dom => packages/react-dom}/README.md,1
src/{core => browser}/__tests__/ReactEventEmitter-test.js,1
{npm-react-dom => packages/react-dom}/package.json,1
src/{ => browser}/dom/getTextContentAccessor.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactErrorBoundaries-test.js,1
{jest => scripts/jest}/ts-preprocessor.js,1
{npm-react-codemod => packages/react-codemod}/package.json,1
src/{core => classic/propTypes}/ReactPropTypes.js,1
src/{ => renderers/shared}/event/EventPropagators.js,1
fixtures/packaging/rjs/.gitignore,1
React/core/__tests__/ReactEvent-test.js,1
src/{core => renderers/shared/reconciler}/ReactCurrentOwner.js,1
docs/docs/refactor/{05-building-effective-reusable-components.md => 05-reusable-components.md},1
src/{browser => renderers/dom/client}/__tests__/ReactDOMSVG-test.js,1
React/utils/__tests__/mergeFuncs-test.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/refs-destruction-test.js,1
src/renderers/dom/{client => shared}/wrappers/__tests__/ReactDOMSelect-test.js,1
src/__mocks__/TextInputState.js,1
src/utils/{mapAllChildren.js => ReactChildren.js},1
src/{event/synthetic => browser/syntheticEvents}/__tests__/SyntheticEvent-test.js,1
src/browser/dom/ViewportMetrics.js,1
fixtures/dom/src/react-loader.js,1
src/environment/ExecutionEnvironment.js,1
src/renderers/native/ReactNative/ReactNativePropRegistry.js,1
docs/{docs => community}/examples.it-IT.md,1
LICENSE-examples,1
fixtures/packaging/brunch/dev/package.json,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/ChangeEventPlugin-test.js,1
src/browser/dom/dangerousStyleValue.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/__tests__/ReactDOMSelect-test.js,1
docs/downloads/react-15.3.0.zip,1
src/renderers/dom/{client => shared}/eventPlugins/SelectEventPlugin.js,1
src/{domUtils => dom}/dangerousStyleValue.js,1
src/renderers/dom/{client => shared}/wrappers/__tests__/ReactDOMIframe-test.js,1
src/{shared/utils => renderers/shared/stack/reconciler}/KeyEscapeUtils.js,1
docs/{docs => community}/conferences.zh-CN.md,1
docs/docs/{07.1-more-about-refs.md => 08.1-more-about-refs.md},1
examples/todomvc-flux/README.md,1
npm-react-codemod/test/pure-render-mixin-test4.js,1
scripts/rollup/shims/facebook-www/onlyChild.js,1
src/environment/ServerReactRootIndex.js,1
src/renderers/server/ReactServer.js,1
src/{ => classic}/class/ReactClass.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/Fibers.js,1
React/DOMPropertyOperations.js,1
src/renderers/dom/{client => shared}/utils/getNodeForCharacterOffset.js,1
gem-react-source/lib/react/source.rb,1
src/{ => renderers}/shared/utils/__tests__/adler32-test.js,1
src/{core => renderers/shared/reconciler}/ReactInstanceHandles.js,1
src/renderers/dom/client/utils/__tests__/setInnerHTML-test.js,1
React/EventPluginUtils.js,1
docs/downloads/react-0.12.0.zip,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactCompositeComponentNestedState-test.js,1
docs/cookbook/05-jsx-root-node-count tip.md,1
src/browser/{ReactEventEmitter.js => ReactBrowserEventEmitter.js},1
src/browser/ui/ReactEventTopLevelCallback.js,1
src/renderers/shared/stack/PooledClass.js,1
src/test/phantom.js,1
src/renderers/dom/{stack/client => shared}/renderSubtreeIntoContainer.js,1
npm-jsx_whitespace_transformer/README.md,1
src/node_modules/react-dom/node-stream.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactMultiChildReconcile-test.js,1
src/browser/{ => ui}/dom/components/__tests__/ReactDOMTextarea-test.js,1
fixtures/ssr/README.md,1
fixtures/{inputs => text-inputs}/README.md,1
src/browser/{ => ui}/dom/DOMChildrenOperations.js,1
docs/docs/cross-origin-errors.md,1
fixtures/{ => dom}/src/index.js,1
src/renderers/shared/{stack => shared}/event/eventPlugins/ResponderTouchHistoryStore.js,1
React/joinClasses.js,1
fixtures/dom/.gitignore,1
docs/{docs => community}/examples.md,1
src/renderers/{dom/shared/__tests__/ReactDOMTreeTraversal-test.js => shared/shared/__tests__/ReactTreeTraversal-test.js},1
src/{browser => renderers/dom/client}/validateDOMNesting.js,1
src/renderers/dom/{stack/client => shared}/createMicrosoftUnsafeLocalFunction.js,1
examples/fiber/debugger/src/Editor.js,1
src/browser/{ => ui}/dom/getEventKey.js,1
scripts/rollup/shims/react-native/{PooledClass.js => ReactGlobalSharedState.js},1
src/renderers/dom/{client => shared}/ReactDOMComponentTree.js,1
src/{ => browser}/eventPlugins/DefaultEventPluginOrder.js,1
src/{renderers/shared/fiber => shared}/ReactTypeOfWork.js,1
React/core/__tests__/ReactInstanceHandles-test.js,1
docs/docs/10.8-perf.md,1
src/renderers/shared/shared/__tests__/refs-destruction-test.js,1
src/renderers/shared/{stack => shared}/event/EventConstants.js,1
docs/tips/{15-communicate-between-components-2.md => 15-expose-component-functions.md},1
src/renderers/dom/client/__tests__/ReactWebWorker-test.js,1
src/{core => renderers/shared/reconciler}/ReactDefaultBatchingStrategy.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/Editor.js,1
docs/_posts/2017-09-26-react-v16.0.md,1
src/{renderers/native => }/__mocks__/InitializeCore.js,1
docs/_css/bourbon/functions/_color-lightness.scss,1
src/{ => isomorphic}/classic/element/ReactElement.js,1
scripts/bench/benchmarks/pe-no-components/benchmark.js,1
src/{ => shared}/vendor/core/hyphenateStyleName.js,1
bin/jsx_react_0.8_to_0.9_codemod/.gitignore,1
examples/fiber/debugger/src/index.css,1
{scripts => fixtures}/attribute-behavior/src/App.css,1
docs/docs/{refactor => }/07-working-with-the-browser.md,1
docs/downloads/react-0.13.0.zip,1
React/EventPluginHub.js,1
docs/_css/bourbon/css3/_perspective.scss,1
{npm-react => packages/react}/README.md,1
docs/cookbook/{cb-09-componentWillReceiveProps-not-triggered-after-mounting.md => 09-componentWillReceiveProps-not-triggered-after-mounting.md},1
docs/_plugins/highlight_lines.rb,1
packages/react-test-renderer/stack.js,1
fixtures/art/index.html,1
src/{core => browser}/ReactDOMSelection.js,1
scripts/bench/benchmarks/pe-no-components/index.html,1
src/{vendor => vendor_deprecated}/core/merge.js,1
docs/docs/{refactor => }/09.1-tutorial.md,1
src/{browser/ui/dom => renderers/dom/client/utils}/getEventModifierState.js,1
src/{ => isomorphic}/classic/element/ReactElementValidator.js,1
docs/_posts/{2013-06-03-why-react.md => 2013-06-04-why-react.md},1
src/renderers/native/{ReactNative => }/ReactNativeDOMIDOperations.js,1
docs/{cookbook => tips}/10-props-in-getInitialState-as-anti-pattern.md,1
fixtures/packaging/index.html,1
src/browser/{ => ui}/__tests__/ReactMount-test.js,1
src/renderers/dom/shared/{devtools/ReactDOMNullInputValuePropDevtool.js => hooks/ReactDOMNullInputValuePropHook.js},1
src/browser/{ => ui}/dom/getTextContentAccessor.js,1
src/{ => shared}/vendor/core/createNodesFromMarkup.js,1
src/renderers/native/ReactNative/__mocks__/flattenStyle.js,1
fixtures/packaging/systemjs-builder/{ => dev}/build.js,1
{npm-react-codemod => packages/react-codemod}/transforms/pure-render-mixin.js,1
src/{ => browser}/eventPlugins/__tests__/AnalyticsEventPlugin-test.js,1
src/{core => renderers/shared/reconciler}/ReactUpdateQueue.js,1
src/{core => renderers/shared/reconciler}/__tests__/refs-destruction-test.js,1
src/isomorphic/{devtools/ReactComponentTreeDevtool.js => hooks/ReactComponentTreeHook.js},1
src/renderers/shared/{stack => shared}/event/SyntheticEvent.js,1
src/browser/{ => ui}/dom/components/AutoFocusMixin.js,1
src/shared/vendor/core/camelizeStyleName.js,1
src/renderers/shared/{ => stack}/event/EventPluginRegistry.js,1
docs/{cookbook => tips}/13-false-in-jsx.md,1
docs/{_js => js}/es5-sham.min.js,1
docs/_posts/2015-11-02-react-v0.14.2.md,1
src/{domUtils => dom}/CSSProperty.js,1
src/renderers/dom/{ReactDOMServerStreamEntry.js => ReactDOMServerEntry.js},1
src/browser/{ => ui}/dom/dangerousStyleValue.js,1
src/browser/{ => ui}/dom/__tests__/DOMPropertyOperations-test.js,1
fixtures/packaging/rjs/{ => dev}/index.html,1
src/test/diff.js,1
React/AbstractEvent.js,1
src/renderers/native/{ReactNative => }/ReactNativeTagHandles.js,1
src/renderers/dom/{stack/client => shared}/setInnerHTML.js,1
docs/img/blog/versioning-6.png,1
src/{ => browser}/dom/components/__tests__/ReactDOMInput-test.js,1
{npm-react-dom => packages/react-dom}/index.js,1
fixtures/packaging/requirejs/prod.html,1
npm-react-codemod/test/pure-render-mixin-test.js,1
src/{ => renderers}/shared/utils/isTextInputElement.js,1
src/{browser/ui/dom => renderers/dom/shared}/__tests__/DOMPropertyOperations-test.js,1
packages/react-codemod/test/pure-render-mixin-test3.output.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/AutoFocusMixin.js,1
docs/_includes/hero.html,1
docs/_css/bourbon/addons/_directional-values.scss,1
npm-react/addons/PureRenderMixin.js,1
React/core/__tests__/ReactComponentFlattenChildren-test.js,1
src/renderers/{shared/shared => }/__tests__/ReactIdentity-test.js,1
src/renderers/dom/{ => stack}/client/__tests__/ReactRenderDocument-test.js,1
src/renderers/{shared/shared => }/__tests__/ReactCompositeComponentDOMMinimalism-test.js,1
src/addons/__tests__/{renderSubtreeIntoContainer.js => renderSubtreeIntoContainer-test.js},1
src/{renderers/native => }/__mocks__/deepFreezeAndThrowOnMutationInDev.js,1
React/vendor/error/__tests__/erx-test.js,1
packages/react-codemod/test/pure-render-mixin-test4.output.js,1
src/renderers/shared/{devtools/ReactHostOperationHistoryDevtool.js => hooks/ReactHostOperationHistoryHook.js},1
src/shared/vendor/key-mirror/keyOf.js,1
npm-react/addons/TestUtils.js,1
fixtures/packaging/webpack-alias/dev/index.html,1
docs/img/blog/versioning-4.png,1
src/{browser/ui => renderers/dom/client}/__tests__/ReactEventListener-test.js,1
src/{core => browser}/ReactMount.js,1
docs/_css/bourbon/helpers/_radial-positions-parser.scss,1
docs/js/es5-sham.min.js,1
React/utils/__tests__/Transaction-test.js,1
src/{utils => isomorphic/children}/ReactChildren.js,1
src/{ => renderers}/shared/utils/ReactFeatureFlags.js,1
src/{isomorphic/classic => shared}/types/ReactPropTypesSecret.js,1
src/{ => isomorphic}/classic/class/ReactClass.js,1
scripts/jest/jest.d.ts,1
fixtures/packaging/{webpack-alias => systemjs-builder/dev}/index.html,1
src/renderers/dom/{ => stack}/client/__tests__/findDOMNode-test.js,1
src/{ => isomorphic}/classic/class/__tests__/ReactClassMixin-test.js,1
docs/docs/refactor/{03-handling-user-input.md => 03-interactivity-and-dynamic-uis.md},1
src/renderers/dom/{client => shared}/__tests__/ReactDOMTreeTraversal-test.js,1
docs/docs/refactor/{01-motivation.md => 01-why-react.md},1
fixtures/ssr/src/components/Page.css,1
npm-jsx_whitespace_transformer/run.js,1
React/EnterLeaveEventPlugin.js,1
docs/cookbook/06-style-props-value-px.md,1
src/{domUtils => dom}/insertNodeAt.js,1
src/renderers/shared/{ => stack}/event/eventPlugins/__tests__/ResponderEventPlugin-test.js,1
scripts/bench/benchmarks/hacker-news/build.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactUpdates-test.js,1
src/{browser/ui/dom/components => renderers/dom/client/wrappers}/LocalEventTrapMixin.js,1
docs/_css/bourbon/functions/_unpack.scss,1
src/renderers/dom/{ => stack}/client/wrappers/ReactDOMSelect.js,1
src/event/{delegate/DelegateMouseEvent.js => synthetic/SyntheticMouseEvent.js},1
src/addons/link/ReactStateSetters.js,1
docs/docs/09-examples.md,1
fixtures/packaging/brunch/prod/index.html,1
src/shared/vendor/core/camelize.js,1
src/{shared/utils => isomorphic/children}/flattenChildren.js,1
fixtures/dom/src/polyfills.js,1
src/{core => classic/element}/ReactElement.js,1
React/environment/__tests__/ReactServerRendering-test.js,1
src/renderers/dom/{client/wrappers => shared/utils}/LinkedValueUtils.js,1
src/renderers/shared/shared/__tests__/ReactIdentity-test.js,1
